1,2,2,2,3,3,2,2,2,3,1,0.49405
2,2,2,2,2,2,2,2,2,2,10,0.456744
2,2,2,2,2,2,2,2,2,3,1,0.482208
2,2,2,2,2,2,2,3,3,2,3,0.502663
2,2,2,2,2,2,3,3,2,2,1,0.502139
2,2,2,2,2,2,3,3,3,3,5,0.5402
2,2,2,2,2,3,3,2,2,2,1,0.508288
2,2,2,2,2,3,3,3,3,2,1,0.554136
2,2,2,2,2,3,3,3,3,3,43,0.578617
2,2,2,2,2,3,4,3,4,3,1,0.566424
2,2,2,2,3,2,3,2,2,2,2,0.503997
2,2,2,2,3,3,2,2,2,2,20,0.523999
2,2,2,2,3,3,2,2,3,3,8,0.567534
2,2,2,2,3,3,2,3,3,2,21,0.571567
2,2,2,2,3,4,3,2,2,2,5,0.552196
2,2,2,3,3,2,2,2,2,2,8,0.514255
2,2,2,3,3,2,2,2,3,3,2,0.557199
2,2,2,3,3,2,2,3,3,2,1,0.561884
2,2,2,3,3,2,2,4,2,2,1,0.554636
2,2,2,4,3,3,2,2,2,2,1,0.554777
2,2,3,2,2,3,2,2,2,2,1,0.527084
2,2,3,3,1,3,3,3,2,2,5,0.549092
2,2,3,3,2,2,2,2,2,2,13,0.515997
2,2,3,3,3,3,2,2,2,2,85,0.581105
2,2,3,3,3,3,2,3,3,2,1,0.630533
2,2,3,3,3,4,3,2,2,2,1,0.608513
2,2,3,3,4,4,2,2,2,2,1,0.600613
2,2,4,3,2,3,2,2,2,2,1,0.565094
2,3,2,2,2,2,1,2,2,2,1,0.436701
2,3,3,2,2,2,2,2,2,2,4,0.50561
2,3,3,2,3,3,2,2,2,2,1,0.570588
2,3,3,3,2,2,3,2,2,2,2,0.545987
2,3,3,3,3,2,2,2,2,2,1,0.56161
2,3,4,3,3,3,2,2,2,2,1,0.608361
3,1,2,2,2,3,3,3,3,2,1,0.559606
3,2,2,2,2,3,3,3,2,3,3,0.598832
3,2,4,4,3,1,3,2,2,2,1,0.565985
3,3,2,2,2,2,2,2,2,2,1,0.505743
3,3,2,2,2,2,2,2,2,3,2,0.530973
3,3,2,3,3,2,2,2,2,2,1,0.562328
3,3,3,2,4,3,2,2,2,2,1,0.615715
3,3,3,3,1,2,2,2,3,2,1,0.528161
3,3,3,3,2,2,2,2,1,3,1,0.554776
3,3,3,3,2,2,2,2,2,1,1,0.518265
3,3,3,3,2,2,2,2,2,2,282,0.564133
3,3,3,3,2,2,2,2,2,3,1,0.590132
3,3,3,3,2,2,2,2,3,3,6,0.606352
3,3,3,3,2,2,2,3,2,3,1,0.617328
3,3,3,3,2,2,2,3,3,2,8,0.609208
3,3,3,3,2,2,3,1,2,2,1,0.531496
3,3,3,3,2,3,1,2,2,2,2,0.562638
3,3,3,3,2,3,3,2,2,2,4,0.616457
3,3,3,3,3,2,1,2,2,2,1,0.55944
3,3,3,3,3,3,1,3,2,2,1,0.618665
3,3,3,3,3,3,2,2,2,1,1,0.583031
3,3,3,3,3,3,2,2,2,2,346,0.628834
3,3,3,3,3,3,2,2,2,3,1,0.655567
3,3,3,3,3,3,2,2,3,3,2,0.674745
3,3,3,4,1,2,2,2,2,2,1,0.516857
3,3,3,4,2,3,2,2,2,2,1,0.604231
3,3,3,4,3,1,1,2,2,2,1,0.509142
3,3,3,4,3,2,2,2,2,2,32,0.600171
3,3,3,4,3,2,3,3,2,2,3,0.645705
3,3,3,5,3,2,1,2,2,2,1,0.547089
3,3,3,5,4,2,2,2,2,2,4,0.597741
3,3,4,4,2,2,2,2,2,2,2,0.583039
3,4,2,3,2,2,2,2,2,2,1,0.524091
3,4,3,3,1,2,2,2,2,2,1,0.506698
3,4,3,3,3,3,1,2,2,2,1,0.587645
3,4,4,2,3,2,2,2,2,2,2,0.582023
3,4,4,3,2,2,2,2,2,2,4,0.573556
4,2,3,3,3,3,2,2,2,2,1,0.630091
4,3,2,2,2,3,2,2,2,2,2,0.556802
4,3,3,2,3,3,2,2,2,2,1,0.621004
4,3,3,3,3,3,2,2,1,2,1,0.603978
4,4,3,3,2,2,2,2,2,2,1,0.57119
