2,3,3,3,3,4,3,2,4,4,1,0.67668
3,2,3,2,3,4,2,3,2,3,1,0.662289
3,2,3,3,2,4,3,3,3,4,1,0.702601
3,2,3,3,3,3,2,2,3,3,1,0.663523
3,2,3,3,3,3,2,3,2,3,4,0.67114
3,2,3,3,3,3,2,3,3,3,4,0.690624
3,2,3,3,3,3,3,2,3,3,10,0.679884
3,2,3,3,3,3,3,3,3,2,4,0.680851
3,2,3,3,3,4,2,2,2,2,1,0.62934
3,2,3,3,3,4,3,3,3,3,2,0.722265
3,2,3,3,3,4,4,4,3,3,4,0.72562
3,2,3,4,4,3,3,3,3,2,1,0.69878
3,2,3,4,4,4,2,2,2,3,1,0.672641
3,3,3,2,4,5,2,3,4,3,1,0.701229
3,3,3,3,2,4,3,3,4,4,8,0.709519
3,3,3,3,2,5,2,3,4,4,1,0.697924
3,3,3,3,3,3,1,3,2,2,1,0.618665
3,3,3,3,3,3,2,2,2,1,1,0.583031
3,3,3,3,3,3,2,2,2,2,92,0.628834
3,3,3,3,3,3,2,2,2,3,35,0.655567
3,3,3,3,3,3,2,2,3,2,4,0.648885
3,3,3,3,3,3,2,2,3,3,196,0.674745
3,3,3,3,3,3,2,2,3,4,9,0.680976
3,3,3,3,3,3,2,3,1,2,1,0.617075
3,3,3,3,3,3,2,3,2,3,9,0.68031
3,3,3,3,3,3,2,3,3,2,53,0.674627
3,3,3,3,3,3,2,3,4,3,3,0.700262
3,3,3,3,3,3,2,4,2,2,1,0.660016
3,3,3,3,3,3,3,1,2,2,1,0.59806
3,3,3,3,3,3,3,1,2,3,1,0.625152
3,3,3,3,3,3,3,2,3,2,2,0.665227
3,3,3,3,3,3,3,3,1,3,1,0.66069
3,3,3,3,3,3,3,3,2,2,15,0.671249
3,3,3,3,3,3,4,4,3,3,41,0.716517
3,3,3,3,3,4,2,2,2,2,1,0.64239
3,3,3,3,3,4,2,2,3,3,13,0.691302
3,3,3,3,3,4,2,3,2,2,20,0.667416
3,3,3,3,3,4,2,3,2,3,12,0.694762
3,3,3,3,3,4,2,3,3,3,1,0.71583
3,3,3,3,3,4,3,2,2,2,9,0.658309
3,3,3,3,3,4,3,2,2,3,3,0.685892
3,3,3,3,3,4,3,3,2,3,3,0.710485
3,3,3,3,3,4,3,3,3,2,29,0.705168
3,3,3,3,3,4,3,3,3,3,102,0.730879
3,3,3,3,3,4,3,3,4,4,1,0.738758
3,3,3,3,3,4,3,4,4,2,1,0.714256
3,3,3,3,3,5,2,3,3,3,1,0.713712
3,3,3,3,4,2,2,2,2,3,1,0.632319
3,3,3,3,4,3,1,2,2,2,1,0.603467
3,3,3,3,4,3,2,2,2,4,1,0.671835
3,3,3,3,4,3,2,2,3,2,2,0.65937
3,3,3,3,4,3,2,2,3,4,1,0.691165
3,3,3,3,4,3,2,3,2,2,10,0.663002
3,3,3,3,4,3,3,2,2,2,1,0.654232
3,3,3,3,4,3,3,2,3,3,1,0.700659
3,3,3,3,4,4,2,2,2,2,10,0.649772
3,3,3,3,4,4,2,2,2,3,9,0.677215
3,3,3,3,4,4,2,3,3,2,26,0.697278
3,3,3,3,4,4,2,3,4,2,2,0.703201
3,3,3,3,4,4,2,3,4,3,41,0.72796
3,3,3,3,4,4,2,3,5,2,1,0.689593
3,3,3,3,4,4,2,4,4,2,1,0.708917
3,3,3,3,4,5,1,3,4,3,1,0.693366
