1,2,2,2,3,4,2,2,2,2,1,0.482401
1,2,3,3,3,2,2,2,2,2,1,0.492121
2,1,2,3,3,3,3,3,2,2,1,0.563434
2,2,2,1,3,2,3,3,3,3,2,0.528239
2,2,2,1,3,3,2,3,3,1,1,0.48393
2,2,2,2,2,2,2,2,2,2,1,0.456744
2,2,2,2,2,2,2,2,2,3,1,0.482208
2,2,2,2,2,2,2,2,3,3,1,0.496518
2,2,2,2,2,2,2,3,3,2,3,0.502663
2,2,2,2,2,2,2,3,3,3,1,0.527033
2,2,2,2,2,2,3,3,2,2,5,0.502139
2,2,2,2,2,2,3,3,3,2,3,0.516447
2,2,2,2,2,2,3,3,3,3,142,0.5402
2,2,2,2,2,2,3,3,3,4,2,0.544651
2,2,2,2,2,2,3,3,4,4,1,0.536987
2,2,2,2,2,2,3,4,4,3,1,0.54297
2,2,2,2,2,2,4,3,3,4,1,0.537846
2,2,2,2,2,3,2,3,3,3,4,0.565288
2,2,2,2,2,3,3,2,2,2,8,0.508288
2,2,2,2,2,3,3,3,4,3,1,0.573818
2,2,2,2,2,3,3,4,3,3,1,0.587417
2,2,2,2,2,4,2,3,3,2,2,0.558034
2,2,2,2,3,2,2,3,2,2,1,0.52017
2,2,2,2,3,2,3,3,4,3,18,0.568819
2,2,2,2,3,2,3,4,3,3,4,0.582637
2,2,2,2,3,3,1,4,3,2,1,0.548545
2,2,2,2,3,3,2,2,2,2,49,0.523999
2,2,2,2,3,3,2,2,2,3,2,0.550393
2,2,2,2,3,3,2,2,4,2,1,0.540056
2,2,2,2,3,3,2,3,3,2,103,0.571567
2,2,2,2,3,3,2,3,3,3,5,0.596825
2,2,2,2,3,3,2,3,4,3,3,0.59449
2,2,2,2,3,3,2,4,2,3,1,0.589138
2,2,2,2,3,3,2,4,3,3,2,0.60593
2,2,2,2,3,3,2,4,4,2,2,0.580208
2,2,2,2,3,3,3,3,3,3,9,0.609733
2,2,2,2,3,4,1,3,3,2,6,0.554102
2,2,2,2,3,4,3,2,2,2,8,0.552196
2,2,2,2,4,3,2,2,2,3,1,0.560602
2,2,2,2,4,3,2,4,3,2,1,0.592383
2,2,2,2,4,4,2,2,2,2,2,0.546209
2,2,2,3,2,2,3,3,3,4,1,0.573331
2,2,2,3,2,3,3,3,3,3,1,0.606336
2,2,2,3,2,3,4,2,2,2,1,0.529941
2,2,2,3,3,2,2,2,2,2,17,0.514255
2,2,2,3,3,2,2,2,2,3,1,0.540598
2,2,2,3,3,3,2,3,3,3,1,0.623109
2,2,3,2,2,2,3,3,3,4,2,0.579971
2,2,3,2,2,3,3,3,3,3,45,0.614073
2,2,3,2,3,3,3,2,2,2,1,0.571349
2,2,3,3,2,2,1,5,3,3,1,0.555504
2,2,3,3,2,2,2,2,2,2,40,0.515997
2,2,3,3,2,2,2,2,3,3,7,0.557715
2,2,3,3,2,2,2,3,3,2,22,0.563508
2,2,3,3,2,2,2,4,3,3,37,0.598671
2,2,3,3,2,2,3,2,3,4,1,0.578645
2,2,3,3,2,2,3,3,2,2,6,0.563441
2,2,3,3,2,2,3,4,3,4,2,0.618317
2,2,3,3,2,3,3,2,2,2,1,0.567812
2,2,3,3,3,3,2,2,2,2,38,0.581105
2,2,3,4,3,2,2,2,2,2,2,0.553454
2,2,4,3,2,2,2,2,1,2,1,0.494294
2,2,4,3,2,2,2,3,2,2,3,0.561804
2,3,2,2,2,2,4,3,3,3,1,0.542839
2,3,3,2,2,2,2,2,2,2,2,0.50561
2,3,3,2,2,2,2,2,2,3,3,0.530262
2,3,3,2,2,2,3,3,3,3,1,0.587076
2,3,3,2,2,3,3,3,3,2,1,0.601127
2,3,3,2,3,3,2,2,2,2,3,0.570588
2,3,3,2,3,3,3,3,2,2,6,0.612831
2,3,3,3,2,2,3,3,3,2,6,0.5914
2,3,3,4,3,2,2,2,2,3,3,0.593292
2,3,4,2,2,2,3,3,3,3,4,0.604142
2,3,4,3,3,3,3,3,2,2,1,0.652947
2,4,4,2,2,2,2,2,2,2,1,0.516159
3,1,2,2,3,3,2,3,3,2,9,0.576511
3,1,2,2,3,4,2,3,3,3,2,0.620842
3,1,3,2,2,4,4,3,3,3,1,0.635293
3,2,2,2,2,2,3,3,2,3,1,0.561991
3,2,2,2,2,2,3,3,3,4,1,0.58039
3,2,2,2,2,3,3,3,3,3,59,0.613896
3,2,2,2,2,3,3,3,4,4,1,0.613972
3,2,2,2,2,4,3,4,3,3,1,0.640366
3,2,2,2,2,4,4,3,3,3,37,0.626953
3,2,2,2,3,2,3,3,2,2,6,0.569391
3,2,2,3,3,4,4,3,3,3,1,0.683661
3,2,3,2,2,2,2,2,2,2,3,0.526732
3,2,3,2,3,3,2,2,2,2,1,0.5928
3,3,1,3,2,2,3,3,3,3,1,0.557727
3,3,2,2,1,2,3,2,3,3,1,0.504864
3,3,2,2,2,2,2,2,2,2,3,0.505743
3,3,2,2,2,2,2,2,3,3,3,0.545436
3,3,2,2,2,2,2,3,2,3,1,0.558664
3,3,2,2,2,2,3,2,3,2,1,0.534821
3,3,2,2,2,2,3,3,3,3,208,0.585216
3,3,2,2,2,2,3,3,3,4,1,0.589228
3,3,2,2,2,2,3,4,3,2,1,0.569267
3,3,2,2,2,2,4,4,3,3,1,0.582986
3,3,2,2,2,3,3,2,3,3,1,0.597527
3,3,2,3,2,2,3,4,3,3,3,0.619066
3,3,3,2,2,2,3,4,3,3,1,0.628729
3,3,3,2,3,2,2,2,2,2,7,0.57256
3,3,3,2,4,3,2,2,2,2,1,0.615715
3,3,3,3,2,1,2,1,1,1,1,0.377848
3,3,3,3,2,2,2,2,2,2,5,0.564133
3,3,3,3,2,2,2,2,2,3,1,0.590132
4,2,2,2,2,3,3,4,3,3,3,0.636523
4,3,2,2,2,3,3,3,3,3,1,0.639152
