2,1,3,3,3,3,3,3,3,3,1,0.642555
2,2,3,2,4,4,4,4,2,4,6,0.659001
2,2,3,3,3,3,3,3,3,3,98,0.671385
2,2,3,3,3,3,3,3,3,4,1,0.677853
2,2,3,3,3,3,3,3,4,4,1,0.67496
2,2,3,3,3,3,3,4,3,2,1,0.655452
2,2,3,3,3,3,3,4,4,2,1,0.655736
2,2,3,3,3,3,3,4,4,4,1,0.683683
2,2,3,3,3,3,4,3,3,2,1,0.641838
2,2,3,3,3,3,4,4,4,4,1,0.678228
2,2,3,3,3,4,2,2,2,3,1,0.622243
2,2,3,3,3,4,2,4,2,4,1,0.670004
2,2,3,3,3,4,3,3,3,4,2,0.694496
2,2,3,3,4,4,2,4,4,2,1,0.667447
2,2,3,3,4,4,2,4,4,4,3,0.699506
2,2,3,3,4,4,4,4,2,4,1,0.685207
2,2,3,4,3,3,3,3,3,4,1,0.687979
2,2,4,3,3,4,4,2,2,4,1,0.654249
2,2,4,3,3,5,3,5,3,5,1,0.700457
2,3,4,4,3,3,3,3,2,3,1,0.686533
3,1,4,5,5,5,3,3,4,2,1,0.677071
3,2,2,4,4,4,3,3,2,4,1,0.694787
3,2,2,4,4,4,3,3,3,3,1,0.70633
3,2,3,3,3,3,3,3,4,3,1,0.706224
3,2,3,3,3,3,3,3,4,4,14,0.711498
3,2,3,3,3,3,3,4,4,4,3,0.71835
3,2,3,3,4,4,3,3,2,4,1,0.71819
3,2,3,4,3,3,4,4,4,4,1,0.725669
3,2,3,4,3,5,4,4,4,4,5,0.742427
3,2,3,4,4,3,3,3,2,4,1,0.713372
3,2,3,4,4,3,3,4,2,2,1,0.683969
3,2,3,4,4,3,4,4,4,2,1,0.708211
3,2,3,4,4,3,4,4,4,4,1,0.738437
3,2,3,4,4,4,2,3,2,4,1,0.709858
3,2,3,4,4,4,3,3,3,2,1,0.710778
3,2,3,4,4,4,3,3,3,3,301,0.738695
3,2,3,4,4,4,3,3,3,4,8,0.748449
3,2,3,4,4,4,3,3,4,4,4,0.751433
3,2,3,4,4,4,3,4,3,5,1,0.74583
3,2,3,4,4,4,3,4,4,2,4,0.724364
3,2,3,4,4,4,3,4,4,4,4,0.757975
3,2,3,4,4,5,4,2,2,2,2,0.64801
3,2,3,4,5,4,3,3,3,3,1,0.727625
3,2,3,5,4,3,2,4,4,2,1,0.682629
3,2,4,4,3,3,3,3,3,5,1,0.72697
3,3,3,3,2,3,3,3,3,3,17,0.686375
3,3,3,4,2,4,2,4,2,2,1,0.652566
3,3,3,4,2,4,2,4,4,4,2,0.711293
3,3,3,4,3,3,3,3,4,3,1,0.725124
3,3,3,4,4,4,2,2,2,5,1,0.683712
3,3,3,4,4,4,2,4,2,4,1,0.719524
3,3,4,3,3,3,3,3,2,3,1,0.712586
3,3,4,3,4,4,2,2,4,5,2,0.711413
3,3,4,4,2,3,3,3,3,5,1,0.705412
3,3,4,4,3,2,2,4,2,5,1,0.665856
3,3,4,4,3,3,2,4,2,3,1,0.705999
3,3,4,4,3,3,3,2,2,3,1,0.69317
3,3,4,4,3,3,3,3,1,3,1,0.681032
3,3,4,4,3,3,3,3,2,3,3,0.719478
3,3,4,4,3,3,3,3,2,5,1,0.716593
3,3,4,4,3,3,3,3,3,3,3,0.740236
3,3,4,4,3,3,3,3,3,4,426,0.74694
3,3,4,4,3,3,3,3,3,5,6,0.734411
3,3,4,4,3,3,3,3,4,3,1,0.741918
3,3,4,4,3,3,3,4,2,3,1,0.725892
3,3,4,4,3,3,3,4,4,3,1,0.748618
3,3,4,4,3,4,3,3,2,5,1,0.734055
3,3,4,4,4,3,3,4,2,5,1,0.7287
3,3,4,5,3,3,3,2,2,5,1,0.679917
3,3,4,5,4,4,4,4,4,3,1,0.765583
3,3,5,4,3,3,3,3,4,5,1,0.729916
3,3,5,4,3,3,3,4,4,5,1,0.737898
4,2,3,4,4,4,2,4,4,4,1,0.756509
4,2,3,4,4,4,3,3,3,3,2,0.755027
4,2,3,4,4,5,4,4,3,3,1,0.755721
4,3,4,4,2,4,4,3,4,3,1,0.744497
