2,1,3,3,3,3,3,3,3,3,2,0.642555
2,2,2,2,2,2,4,2,4,2,1,0.475499
2,2,2,2,2,3,1,3,3,3,1,0.531642
2,2,2,2,3,3,2,3,3,4,1,0.60279
2,2,2,2,3,3,3,2,2,4,2,0.571413
2,2,2,2,3,3,3,3,3,2,1,0.585044
2,2,2,2,3,3,3,3,3,3,156,0.609733
2,2,2,2,3,3,3,3,3,4,7,0.615667
2,2,2,2,3,3,4,2,2,2,1,0.533152
2,2,2,2,3,3,4,4,2,4,1,0.602685
2,2,2,2,3,4,4,4,4,2,1,0.602656
2,2,2,2,4,3,2,4,4,2,1,0.593147
2,2,2,2,4,4,2,4,2,4,1,0.619482
2,2,2,3,3,3,1,3,3,3,2,0.589123
2,2,2,3,4,2,2,3,3,4,1,0.605707
2,2,3,1,3,3,3,3,3,3,6,0.599802
2,2,3,1,4,3,3,3,3,2,1,0.586174
2,2,3,3,3,3,3,2,2,2,1,0.596593
2,2,3,3,4,4,3,4,4,4,1,0.712492
2,3,2,2,3,3,3,3,4,2,1,0.593258
2,3,3,3,3,3,3,1,3,3,32,0.605712
2,3,3,3,3,3,3,2,2,4,1,0.642887
2,3,3,3,3,3,4,2,4,2,2,0.623989
2,3,3,3,4,4,2,2,4,4,1,0.672615
2,3,3,4,4,4,4,2,2,4,2,0.668079
2,3,4,4,3,3,4,3,3,3,1,0.703956
2,4,4,4,3,3,2,2,2,4,2,0.64177
3,1,3,3,3,3,4,2,2,2,2,0.59927
3,3,2,3,2,2,3,3,3,4,1,0.617628
3,3,3,2,2,2,3,3,3,4,1,0.625589
3,3,3,3,2,2,2,4,2,4,1,0.629486
3,3,3,3,2,2,3,2,4,2,1,0.59459
3,3,3,3,2,2,3,3,2,2,1,0.609079
3,3,3,3,2,2,3,3,2,4,2,0.639521
3,3,3,3,2,2,3,3,3,2,3,0.625491
3,3,3,3,2,2,3,3,3,3,518,0.649281
3,3,3,3,2,2,3,3,3,4,4,0.653589
3,3,3,3,2,2,3,3,3,5,1,0.638717
3,3,3,3,2,2,3,3,4,2,1,0.622519
3,3,3,3,2,2,3,3,4,4,1,0.647927
3,3,3,3,2,2,3,4,4,4,1,0.65427
3,3,3,3,2,2,4,4,4,2,1,0.624764
3,3,3,3,2,3,1,3,2,2,4,0.58963
3,3,3,3,2,3,1,3,3,3,151,0.635131
3,3,3,3,2,3,1,4,2,4,1,0.630388
3,3,3,3,2,3,1,4,4,4,1,0.646888
3,3,3,3,2,3,3,3,3,2,1,0.661592
3,3,3,3,2,3,4,4,4,4,4,0.687712
3,3,3,3,2,4,1,3,3,3,1,0.653507
3,3,3,3,2,4,2,4,2,4,1,0.683939
3,3,3,3,3,3,2,4,3,4,5,0.70952
3,3,3,3,3,3,3,1,3,3,9,0.644125
3,3,3,4,2,2,3,4,2,4,1,0.654728
3,3,3,4,2,2,4,2,4,4,1,0.628705
3,3,3,4,2,3,1,3,3,2,1,0.613663
3,3,3,4,3,1,4,4,3,3,1,0.640196
3,3,3,4,3,1,4,4,4,2,2,0.614721
3,3,3,4,3,2,2,3,3,2,2,0.646768
3,3,3,4,3,3,2,2,4,2,1,0.657051
3,3,3,4,3,3,4,3,4,3,1,0.72167
3,3,3,4,3,3,4,3,4,4,23,0.726757
3,3,4,2,1,3,4,1,3,1,1,0.47464
3,3,4,2,1,3,4,2,4,2,1,0.566048
3,3,4,2,3,1,4,4,2,4,2,0.61154
3,3,4,4,3,3,2,4,4,2,2,0.706734
3,3,4,4,3,3,4,4,2,2,4,0.701303
3,4,3,3,2,2,3,3,3,2,2,0.617963
3,4,3,3,2,2,3,3,3,4,1,0.643721
3,4,3,3,2,2,3,3,5,3,1,0.613413
3,4,4,4,3,3,4,4,4,2,7,0.715351
4,4,4,4,3,3,4,4,4,2,2,0.730006
