1,2,2,3,3,3,4,3,3,3,1,0.576664
2,1,2,3,3,4,3,3,3,3,1,0.625245
2,2,2,2,3,3,2,3,3,3,1,0.596825
2,2,2,2,3,3,3,3,3,3,3,0.609733
2,2,2,2,4,3,3,3,4,4,1,0.625333
2,2,2,3,2,3,3,2,3,3,1,0.577307
2,2,2,3,2,4,3,3,3,2,1,0.598439
2,2,2,3,3,2,3,3,3,3,2,0.601326
2,2,2,3,3,2,4,3,3,3,1,0.595694
2,2,2,3,3,3,2,2,3,3,1,0.594068
2,2,2,3,3,3,2,4,3,3,1,0.631838
2,2,2,3,3,3,3,2,3,2,1,0.582707
2,2,2,3,3,3,3,2,4,3,1,0.60698
2,2,2,3,3,3,3,3,2,4,1,0.626991
2,2,2,3,3,3,3,3,3,2,85,0.611621
2,2,2,3,3,3,3,3,3,3,519,0.637074
2,2,2,3,3,3,3,3,3,4,21,0.643616
2,2,2,3,3,3,3,3,4,3,40,0.635314
2,2,2,3,3,3,3,3,4,4,7,0.640598
2,2,2,3,3,3,3,4,3,4,1,0.651502
2,2,2,3,3,3,3,4,4,2,1,0.619839
2,2,2,3,3,3,3,4,4,3,50,0.64353
2,2,2,3,3,3,3,4,4,4,1,0.648598
2,2,2,3,3,3,4,4,3,3,1,0.639141
2,2,2,3,3,4,2,3,3,2,4,0.612436
2,2,2,3,3,4,2,3,3,3,1,0.639446
2,2,2,3,3,4,2,3,4,3,1,0.640258
2,2,2,3,3,4,2,4,4,3,2,0.649147
2,2,2,3,3,4,3,3,3,3,2,0.652973
2,2,2,3,3,4,3,4,3,3,2,0.660934
2,2,2,3,3,4,3,4,3,4,4,0.668676
2,2,2,3,4,2,3,3,3,3,1,0.614193
2,2,2,3,4,3,3,4,4,3,1,0.656009
2,2,2,3,4,3,4,3,4,3,2,0.641601
2,2,2,3,4,4,3,3,3,3,13,0.660803
2,2,2,4,2,3,3,2,2,3,1,0.568253
2,2,2,4,2,3,3,2,2,4,1,0.575861
2,2,2,4,3,3,2,3,3,2,1,0.604316
2,2,2,4,3,3,2,3,3,3,1,0.631267
2,2,2,4,3,3,3,3,3,2,1,0.62022
2,2,2,4,3,3,3,3,3,3,3,0.646568
2,2,2,4,3,3,3,3,3,4,1,0.65372
2,2,2,4,3,3,3,4,3,2,1,0.629236
2,2,2,4,3,3,3,4,3,3,3,0.655044
2,2,2,4,4,3,3,3,3,2,1,0.630606
2,2,2,4,4,3,3,3,3,3,1,0.656914
2,2,2,5,4,3,3,4,3,2,1,0.630525
2,2,3,3,2,3,3,3,3,3,2,0.64152
2,2,3,3,3,3,2,3,3,3,3,0.656445
2,2,3,3,3,3,3,2,3,3,2,0.642475
2,2,3,3,3,3,3,3,2,3,1,0.652982
2,2,3,3,3,3,3,3,3,4,8,0.677853
2,2,3,3,3,3,3,3,4,2,1,0.646123
2,2,3,3,3,3,3,4,3,2,22,0.655452
2,2,3,3,3,3,4,3,3,2,1,0.641838
2,2,3,3,3,3,4,4,4,3,1,0.673645
2,2,3,3,3,4,3,3,2,3,1,0.665799
2,2,3,3,3,4,3,3,3,2,13,0.659784
2,2,3,4,3,2,3,3,2,3,18,0.627876
2,2,3,4,3,2,3,3,2,4,2,0.634793
2,2,3,4,3,3,2,3,4,3,8,0.664823
2,2,3,4,3,3,3,3,3,2,9,0.654338
2,2,3,4,3,3,3,3,3,3,12,0.680773
2,2,3,4,3,3,3,4,4,2,2,0.665258
2,2,3,4,4,2,4,3,2,3,3,0.635713
2,2,3,5,3,3,3,4,3,2,1,0.654439
2,2,3,5,3,4,3,3,3,3,3,0.686791
2,2,3,5,3,4,4,2,3,3,1,0.653342
2,2,3,5,3,4,4,4,3,3,1,0.693623
2,2,4,4,3,2,3,2,2,3,1,0.611528
2,3,2,3,3,3,3,3,2,3,1,0.628794
2,3,2,3,3,4,3,3,3,3,2,0.661621
2,3,2,3,4,3,3,3,3,2,1,0.631401
2,3,2,3,4,3,3,3,3,3,1,0.655512
3,2,2,2,3,3,3,3,4,3,1,0.642979
3,2,2,2,3,3,4,4,4,3,1,0.641518
3,2,2,3,2,2,3,3,2,2,1,0.562278
3,2,2,3,2,3,3,3,3,2,1,0.615367
3,2,2,3,3,3,2,3,3,3,1,0.657454
3,2,2,3,3,3,2,3,3,4,1,0.664647
3,2,2,3,3,3,3,3,3,3,2,0.672358
3,2,2,3,3,3,3,3,4,3,3,0.671
3,2,2,4,3,2,3,3,4,4,1,0.649064
3,2,2,4,3,3,3,3,3,2,15,0.654591
3,2,2,4,3,3,3,3,3,3,2,0.681378
3,2,2,5,3,4,3,3,3,2,1,0.659681
3,2,3,2,2,3,3,3,3,2,9,0.624834
3,2,3,2,2,3,3,3,4,3,3,0.645639
3,2,3,3,2,3,3,4,3,2,4,0.658794
3,2,3,4,3,2,3,3,3,2,1,0.654383
3,2,3,4,4,2,3,2,3,3,1,0.664698
3,2,3,4,4,2,3,3,2,3,13,0.672919
3,2,4,2,3,3,3,3,2,3,5,0.678469
3,2,4,2,3,3,3,3,3,2,35,0.671469
3,2,4,2,3,4,3,3,3,1,1,0.640598
3,2,4,4,3,2,2,2,2,2,4,0.60073
3,2,4,4,3,2,2,2,3,3,2,0.647862
3,3,2,3,3,3,3,3,3,2,4,0.655957
4,2,2,4,3,3,4,3,2,3,1,0.676542
4,2,4,2,3,3,3,3,4,2,1,0.689227
